filename,relative_path,category,extension,mime_type,file_size_bytes,file_size_kb,file_size_mb,width,height,duration_seconds,fps,codec,sample_rate,channels,page_count,text_length,line_count,character_count,comment_line_count,blank_line_count
131478338.py,code/131478338.py,Code,py,text/x-python,12629,12.33,0.01,,,,,,,,,,133.0,12563.0,0.0,67.0
167533428.py,code/1506/D/167533428.py,Code,py,text/x-python,194,0.19,0.0,,,,,,,,,,15.0,187.0,0.0,10.0
video_051.mp4,Video/video_051.mp4,Video,mp4,video/mp4,14429916,14091.71,13.76,1920.0,1036.0,29.99,23.98,,,,,,,,,
316.wav,audio/316.wav,Audio,wav,audio/wav,387116,378.04,0.37,,,2.19,,pcm_s16le,44100.0,2.0,,,,,,
Screenshot (440).png,images/Screenshot (440).png,Image,png,image/png,126547,123.58,0.12,1920.0,1080.0,,,,,,,,,,,
256.wav,audio/256.wav,Audio,wav,audio/wav,400940,391.54,0.38,,,2.27,,pcm_s16le,44100.0,2.0,,,,,,
video_077.mp4,Video/video_077.mp4,Video,mp4,video/mp4,20021510,19552.26,19.09,1920.0,1036.0,29.99,23.98,,,,,,,,,
Screenshot (594).png,images/Screenshot (594).png,Image,png,image/png,1951461,1905.72,1.86,1920.0,1080.0,,,,,,,,,,,
WSJDEJGLVPP7VL4KJA43GNTHS7CVD5TP.pdf,Pdf/WSJDEJGLVPP7VL4KJA43GNTHS7CVD5TP.pdf,Document,pdf,application/pdf,386009,376.96,0.37,,,,,,,,2.0,38600.0,,,,
FDSCSRQTOQOGCBTQJU35NWLJ7OVYQW7C.pdf,Pdf/FDSCSRQTOQOGCBTQJU35NWLJ7OVYQW7C.pdf,Document,pdf,application/pdf,3040,2.97,0.0,,,,,,,,3.0,304.0,,,,
217.wav,audio/217.wav,Audio,wav,audio/wav,682028,666.04,0.65,,,3.87,,pcm_s16le,44100.0,2.0,,,,,,
160239354.py,code/1461/B/160239354.py,Code,py,text/x-python,1113,1.09,0.0,,,,,,,,,,43.0,1071.0,0.0,6.0
328.wav,audio/328.wav,Audio,wav,audio/wav,511532,499.54,0.49,,,2.9,,pcm_s16le,44100.0,2.0,,,,,,
YEMPNY7TF626LFEX6EAVGN22YCCW27OI.pdf,Pdf/YEMPNY7TF626LFEX6EAVGN22YCCW27OI.pdf,Document,pdf,application/pdf,3717,3.63,0.0,,,,,,,,2.0,371.0,,,,
121542025.py,code/1509/D/121542025.py,Code,py,text/x-python,1091,1.07,0.0,,,,,,,,,,42.0,1050.0,2.0,2.0
O7N4FHZJHLMQ5QI2XPMYC2MSSNJ6DCNT.pdf,Pdf/O7N4FHZJHLMQ5QI2XPMYC2MSSNJ6DCNT.pdf,Document,pdf,application/pdf,248533,242.71,0.24,,,,,,,,1.0,24853.0,,,,
M24UMO5XAGV75HSW66Z2E3N6772MB2SW.docx,Docx/Docx/M24UMO5XAGV75HSW66Z2E3N6772MB2SW.docx,Document,docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,40111,39.17,0.04,,,,,,,,,40111.0,,,,
12851f0053449570257ff3dfe552621a8dd63d53.doc,Doc/Doc/12851f0053449570257ff3dfe552621a8dd63d53.doc,Document,doc,application/msword,173597,169.53,0.17,,,,,,,,,173597.0,,,,
191.wav,audio/191.wav,Audio,wav,audio/wav,1456186,1422.06,1.39,,,2.06,,pcm_f64le,44100.0,2.0,,,,,,
Q2ZW5DLO3XURCC6GCJMZY6LZZQUDI4ON.pdf,Pdf/Q2ZW5DLO3XURCC6GCJMZY6LZZQUDI4ON.pdf,Document,pdf,application/pdf,124892,121.96,0.12,,,,,,,,1.0,12489.0,,,,
266.wav,audio/266.wav,Audio,wav,audio/wav,1769530,1728.06,1.69,,,2.51,,pcm_f64le,44100.0,2.0,,,,,,
fsi-2017.doc,Doc/Doc/fsi-2017.doc,Document,doc,application/msword,50190,49.01,0.05,,,,,,,,,50190.0,,,,
194192181.cpp,code/194192181.cpp,Code,cpp,text/x-c++,1527,1.49,0.0,,,,,,,,,,63.0,1465.0,20.0,10.0
rdc_mouvement_de_population_retournee_septembre_2023.doc,Doc/Doc/rdc_mouvement_de_population_retournee_septembre_2023.doc,Document,doc,application/msword,861292,841.11,0.82,,,,,,,,,861292.0,,,,
165904297.py,code/1454/D/165904297.py,Code,py,text/x-python,612,0.6,0.0,,,,,,,,,,49.0,588.0,0.0,24.0
117225293.py,code/117225293.py,Code,py,text/x-python,9109,8.9,0.01,,,,,,,,,,555.0,8832.0,22.0,319.0
Screenshot (491).png,images/Screenshot (491).png,Image,png,image/png,1487209,1452.35,1.42,1920.0,1080.0,,,,,,,,,,,
153687397.java,code/1486/C1/153687397.java,Code,java,text/x-java-source,1837,1.79,0.0,,,,,,,,,,222.0,1726.0,0.0,134.0
T7NO5D5YLX4V5I7FBDQDAIXPBCLNAO7X.pdf,Pdf/T7NO5D5YLX4V5I7FBDQDAIXPBCLNAO7X.pdf,Document,pdf,application/pdf,243343,237.64,0.23,,,,,,,,2.0,24334.0,,,,
5F7F36M3NZCHDTIFIVI5JQRBDYNY6KJL.docx,Docx/Docx/5F7F36M3NZCHDTIFIVI5JQRBDYNY6KJL.docx,Document,docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,37705,36.82,0.04,,,,,,,,,37705.0,,,,
Screenshot (487).png,images/Screenshot (487).png,Image,png,image/png,853101,833.11,0.81,1920.0,1080.0,,,,,,,,,,,
165769702.cpp,code/1438/C/165769702.cpp,Code,cpp,text/x-c++,2006,1.96,0.0,,,,,,,,,,151.0,1931.0,17.0,80.0
WLBI5UV3QEOKUAGIT73FRZZFM6NRCROL.doc,Doc/Doc/WLBI5UV3QEOKUAGIT73FRZZFM6NRCROL.doc,Document,doc,application/msword,37088,36.22,0.04,,,,,,,,,37088.0,,,,
OGSA4IWZYF53JIBKQTNJ66QCBGV7EKR7.docx,Docx/Docx/OGSA4IWZYF53JIBKQTNJ66QCBGV7EKR7.docx,Document,docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,289061,282.29,0.28,,,,,,,,,289061.0,,,,
305.wav,audio/305.wav,Audio,wav,audio/wav,1603642,1566.06,1.53,,,2.27,,pcm_f64le,44100.0,2.0,,,,,,
139.wav,audio/139.wav,Audio,wav,audio/wav,497708,486.04,0.47,,,2.82,,pcm_s16le,44100.0,2.0,,,,,,
Screenshot (520).png,images/Screenshot (520).png,Image,png,image/png,142612,139.27,0.14,1920.0,1080.0,,,,,,,,,,,
343.wav,audio/343.wav,Audio,wav,audio/wav,483884,472.54,0.46,,,2.74,,pcm_s16le,44100.0,2.0,,,,,,
video_069.mp4,Video/video_069.mp4,Video,mp4,video/mp4,21691776,21183.38,20.69,1920.0,1036.0,30.03,23.98,,,,,,,,,
160267391.java,code/160267391.java,Code,java,text/x-java-source,712,0.7,0.0,,,,,,,,,,64.0,680.0,0.0,33.0
116217092.java,code/1521/C/116217092.java,Code,java,text/x-java-source,5847,5.71,0.01,,,,,,,,,,205.0,5640.0,21.0,15.0
310.wav,audio/310.wav,Audio,wav,audio/wav,299564,292.54,0.29,,,1.7,,pcm_s16le,44100.0,2.0,,,,,,
308.wav,audio/308.wav,Audio,wav,audio/wav,1677370,1638.06,1.6,,,2.38,,pcm_f64le,44100.0,2.0,,,,,,
6RWOLVNDX4CTI4PAGDGMWC3FFBTVW3TK.pdf,Pdf/6RWOLVNDX4CTI4PAGDGMWC3FFBTVW3TK.pdf,Document,pdf,application/pdf,138401,135.16,0.13,,,,,,,,3.0,13840.0,,,,
317.wav,audio/317.wav,Audio,wav,audio/wav,1548346,1512.06,1.48,,,2.19,,pcm_f64le,44100.0,2.0,,,,,,
Screenshot (522).png,images/Screenshot (522).png,Image,png,image/png,150752,147.22,0.14,1920.0,1080.0,,,,,,,,,,,
174328722.java,code/174328722.java,Code,java,text/x-java-source,6194,6.05,0.01,,,,,,,,,,433.0,5978.0,1.0,232.0
165310271.py,code/1418/A/165310271.py,Code,py,text/x-python,230,0.22,0.0,,,,,,,,,,11.0,225.0,0.0,6.0
video_019.mp4,Video/video_019.mp4,Video,mp4,video/mp4,26083457,25472.13,24.88,1920.0,1036.0,29.99,23.98,,,,,,,,,
Screenshot (483).png,images/Screenshot (483).png,Image,png,image/png,580791,567.18,0.55,1920.0,1080.0,,,,,,,,,,,
197.wav,audio/197.wav,Audio,wav,audio/wav,1806394,1764.06,1.72,,,2.56,,pcm_f64le,44100.0,2.0,,,,,,
167577093.cpp,code/1520/A/167577093.cpp,Code,cpp,text/x-c++,553,0.54,0.0,,,,,,,,,,50.0,528.0,2.0,29.0
Screenshot (735).png,images/Screenshot (735).png,Image,png,image/png,951649,929.34,0.91,1920.0,1080.0,,,,,,,,,,,
JPJ5MCDTMBPXA7YEZNO5KXTSWXWYNDW5.pdf,Pdf/JPJ5MCDTMBPXA7YEZNO5KXTSWXWYNDW5.pdf,Document,pdf,application/pdf,243739,238.03,0.23,,,,,,,,3.0,24373.0,,,,
7ID44TA4ZPWEYUNNLNWPGUFJWDYENEDY.pdf,Pdf/7ID44TA4ZPWEYUNNLNWPGUFJWDYENEDY.pdf,Document,pdf,application/pdf,6418390,6267.96,6.12,,,,,,,,1.0,50000.0,,,,
U4KYMMKKOPMN5E4H4J3X3L3KQ5HUY7GF.pdf,Pdf/U4KYMMKKOPMN5E4H4J3X3L3KQ5HUY7GF.pdf,Document,pdf,application/pdf,31431,30.69,0.03,,,,,,,,1.0,3143.0,,,,
76.wav,audio/76.wav,Audio,wav,audio/wav,529964,517.54,0.51,,,3.0,,pcm_s16le,44100.0,2.0,,,,,,
HE2GQLBH2WBUUJKRBNZCYY5QZWTVCY35.pdf,Pdf/HE2GQLBH2WBUUJKRBNZCYY5QZWTVCY35.pdf,Document,pdf,application/pdf,54759,53.48,0.05,,,,,,,,1.0,5475.0,,,,
49.wav,audio/49.wav,Audio,wav,audio/wav,483884,472.54,0.46,,,2.74,,pcm_s16le,44100.0,2.0,,,,,,
302.wav,audio/302.wav,Audio,wav,audio/wav,1658938,1620.06,1.58,,,2.35,,pcm_f64le,44100.0,2.0,,,,,,
269.wav,audio/269.wav,Audio,wav,audio/wav,1916986,1872.06,1.83,,,2.72,,pcm_f64le,44100.0,2.0,,,,,,
165049715.py,code/1527/C/165049715.py,Code,py,text/x-python,922,0.9,0.0,,,,,,,,,,101.0,872.0,2.0,63.0
6.wav,audio/6.wav,Audio,wav,audio/wav,442412,432.04,0.42,,,2.51,,pcm_s16le,44100.0,2.0,,,,,,
194181766.cpp,code/194181766.cpp,Code,cpp,text/x-c++,3258,3.18,0.0,,,,,,,,,,282.0,3117.0,25.0,159.0
video_041.mp4,Video/video_041.mp4,Video,mp4,video/mp4,17303375,16897.83,16.5,1920.0,1036.0,29.99,23.98,,,,,,,,,
332.wav,audio/332.wav,Audio,wav,audio/wav,1640506,1602.06,1.56,,,2.32,,pcm_f64le,44100.0,2.0,,,,,,
156.wav,audio/156.wav,Audio,wav,audio/wav,626732,612.04,0.6,,,3.55,,pcm_s16le,44100.0,2.0,,,,,,
DR2YP7NU7CR3XVU26T53RUKCUZ35HV5B.pdf,Pdf/DR2YP7NU7CR3XVU26T53RUKCUZ35HV5B.pdf,Document,pdf,application/pdf,36348,35.5,0.03,,,,,,,,1.0,3634.0,,,,
237.wav,audio/237.wav,Audio,wav,audio/wav,456236,445.54,0.44,,,2.59,,pcm_s16le,44100.0,2.0,,,,,,
153.wav,audio/153.wav,Audio,wav,audio/wav,437804,427.54,0.42,,,2.48,,pcm_s16le,44100.0,2.0,,,,,,
Screenshot (716).png,images/Screenshot (716).png,Image,png,image/png,253513,247.57,0.24,1920.0,1080.0,,,,,,,,,,,
video_091.mp4,Video/video_091.mp4,Video,mp4,video/mp4,14493970,14154.27,13.82,1920.0,1036.0,29.99,23.98,,,,,,,,,
166297489.cpp,code/1452/A/166297489.cpp,Code,cpp,text/x-c++,309,0.3,0.0,,,,,,,,,,41.0,289.0,1.0,27.0
167493958.cpp,code/1487/B/167493958.cpp,Code,cpp,text/x-c++,444,0.43,0.0,,,,,,,,,,46.0,421.0,4.0,26.0
Screenshot (474).png,images/Screenshot (474).png,Image,png,image/png,131016,127.95,0.12,1920.0,1080.0,,,,,,,,,,,
Screenshot (458).png,images/Screenshot (458).png,Image,png,image/png,280830,274.25,0.27,1920.0,1080.0,,,,,,,,,,,
ZOSGUBBCKERLX4O7ASNWV3DLHDYOVOZ2.pdf,Pdf/ZOSGUBBCKERLX4O7ASNWV3DLHDYOVOZ2.pdf,Document,pdf,application/pdf,2666250,2603.76,2.54,,,,,,,,1.0,50000.0,,,,
video_054.mp4,Video/video_054.mp4,Video,mp4,video/mp4,17935668,17515.3,17.1,1920.0,1036.0,29.99,23.98,,,,,,,,,
127.wav,audio/127.wav,Audio,wav,audio/wav,529964,517.54,0.51,,,3.0,,pcm_s16le,44100.0,2.0,,,,,,
189176988.cpp,code/189176988.cpp,Code,cpp,text/x-c++,3748,3.66,0.0,,,,,,,,,,285.0,3606.0,23.0,155.0
142688831.py,code/1472/E/142688831.py,Code,py,text/x-python,2370,2.31,0.0,,,,,,,,,,168.0,2286.0,3.0,84.0
190.wav,audio/190.wav,Audio,wav,audio/wav,364076,355.54,0.35,,,2.06,,pcm_s16le,44100.0,2.0,,,,,,
Z4BERFZH7TEKHVOZBCOGG7TB2KKXGT6P.pdf,Pdf/Z4BERFZH7TEKHVOZBCOGG7TB2KKXGT6P.pdf,Document,pdf,application/pdf,302699,295.6,0.29,,,,,,,,11.0,30269.0,,,,
83562086.java,code/83562086.java,Code,java,text/x-java-source,3481,3.4,0.0,,,,,,,,,,221.0,3371.0,1.0,111.0
5M56W5BE4HY6J3WK2TN3HZJ6N3ZMYTJ4.docx,Docx/Docx/5M56W5BE4HY6J3WK2TN3HZJ6N3ZMYTJ4.docx,Document,docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2077302,2028.62,1.98,,,,,,,,,2077302.0,,,,
Screenshot (497).png,images/Screenshot (497).png,Image,png,image/png,1025547,1001.51,0.98,1920.0,1080.0,,,,,,,,,,,
VYK5MZE2ESWMGNXTHQZ56OQ46BR3JJUG.pdf,Pdf/VYK5MZE2ESWMGNXTHQZ56OQ46BR3JJUG.pdf,Document,pdf,application/pdf,2470,2.41,0.0,,,,,,,,2.0,247.0,,,,
163690432.py,code/1537/C/163690432.py,Code,py,text/x-python,454,0.44,0.0,,,,,,,,,,48.0,430.0,0.0,33.0
DTUUL6SJCKWTMKUHW4EBFNTNIZCMIM2H.docx,Docx/Docx/DTUUL6SJCKWTMKUHW4EBFNTNIZCMIM2H.docx,Document,docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,55918,54.61,0.05,,,,,,,,,55918.0,,,,
HLGUA2TVCFAMJQDFC5IC43JBVUOFXDWB.pdf,Pdf/HLGUA2TVCFAMJQDFC5IC43JBVUOFXDWB.pdf,Document,pdf,application/pdf,5136,5.02,0.0,,,,,,,,3.0,513.0,,,,
FPX7XMI7AP2GAD23QJNSAKAGCRPSZKTD.pdf,Pdf/FPX7XMI7AP2GAD23QJNSAKAGCRPSZKTD.pdf,Document,pdf,application/pdf,30701,29.98,0.03,,,,,,,,1.0,3070.0,,,,
164612018.java,code/1511/D/164612018.java,Code,java,text/x-java-source,9090,8.88,0.01,,,,,,,,,,748.0,8716.0,2.0,414.0
Screenshot (444).png,images/Screenshot (444).png,Image,png,image/png,183607,179.3,0.18,1920.0,1080.0,,,,,,,,,,,
5F7F36M3NZCHDTIFIVI5JQRBDYNY6KJL.doc,Doc/Doc/5F7F36M3NZCHDTIFIVI5JQRBDYNY6KJL.doc,Document,doc,application/msword,37705,36.82,0.04,,,,,,,,,37705.0,,,,
2.wav,audio/2.wav,Audio,wav,audio/wav,1751098,1710.06,1.67,,,2.48,,pcm_f64le,44100.0,2.0,,,,,,
video_021.mp4,Video/video_021.mp4,Video,mp4,video/mp4,19903967,19437.47,18.98,1920.0,1036.0,30.03,23.98,,,,,,,,,
73.wav,audio/73.wav,Audio,wav,audio/wav,387116,378.04,0.37,,,2.19,,pcm_s16le,44100.0,2.0,,,,,,
YE5PQJ6NUYA6UOWHADZIVVMCINU4AYZF.docx,Docx/Docx/YE5PQJ6NUYA6UOWHADZIVVMCINU4AYZF.docx,Document,docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,978259,955.33,0.93,,,,,,,,,978259.0,,,,
fsi-2008.docx,Docx/Docx/fsi-2008.docx,Document,docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,43442,42.42,0.04,,,,,,,,,43442.0,,,,
37RZ6AARR76UDY2JH4LRVGQBIPYUQ2A2.pdf,Pdf/37RZ6AARR76UDY2JH4LRVGQBIPYUQ2A2.pdf,Document,pdf,application/pdf,18074,17.65,0.02,,,,,,,,1.0,1807.0,,,,
32.wav,audio/32.wav,Audio,wav,audio/wav,1990714,1944.06,1.9,,,2.82,,pcm_f64le,44100.0,2.0,,,,,,
118.wav,audio/118.wav,Audio,wav,audio/wav,543788,531.04,0.52,,,3.08,,pcm_s16le,44100.0,2.0,,,,,,
192856240.cpp,code/192856240.cpp,Code,cpp,text/x-c++,1302,1.27,0.0,,,,,,,,,,107.0,1231.0,3.0,61.0
167672289.py,code/1537/B/167672289.py,Code,py,text/x-python,595,0.58,0.0,,,,,,,,,,48.0,571.0,0.0,26.0
XMW6SGXOJREQ4QRTL4QUIV76ZB4733MN.doc,Doc/Doc/XMW6SGXOJREQ4QRTL4QUIV76ZB4733MN.doc,Document,doc,application/msword,66957,65.39,0.06,,,,,,,,,66957.0,,,,
167380046.py,code/1542/A/167380046.py,Code,py,text/x-python,130,0.13,0.0,,,,,,,,,,5.0,128.0,0.0,2.0
YPJGTPONABVA34PNQIGXTGYHOH4IIROZ.pdf,Pdf/YPJGTPONABVA34PNQIGXTGYHOH4IIROZ.pdf,Document,pdf,application/pdf,50846,49.65,0.05,,,,,,,,16.0,5084.0,,,,
0a29925ccc5e6299e132a73325956a3abef6dd26.pdf,Pdf/0a29925ccc5e6299e132a73325956a3abef6dd26.pdf,Document,pdf,application/pdf,57173,55.83,0.05,,,,,,,,3.0,5717.0,,,,
181.wav,audio/181.wav,Audio,wav,audio/wav,387116,378.04,0.37,,,2.19,,pcm_s16le,44100.0,2.0,,,,,,
147131588.java,code/1407/C/147131588.java,Code,java,text/x-java-source,4012,3.92,0.0,,,,,,,,,,266.0,3879.0,5.0,149.0
AZ7NEETDHP5PGNW2OI4D5AUJBQMF3OYE.doc,Doc/Doc/AZ7NEETDHP5PGNW2OI4D5AUJBQMF3OYE.doc,Document,doc,application/msword,43337,42.32,0.04,,,,,,,,,43337.0,,,,
148493290.java,code/1476/C/148493290.java,Code,java,text/x-java-source,835,0.82,0.0,,,,,,,,,,74.0,798.0,0.0,41.0
YE54VY55FNS7H3IOPRHQYVOD2RJJW3DT.pdf,Pdf/YE54VY55FNS7H3IOPRHQYVOD2RJJW3DT.pdf,Document,pdf,application/pdf,50198,49.02,0.05,,,,,,,,1.0,5019.0,,,,
194121783.java,code/194121783.java,Code,java,text/x-java-source,17644,17.23,0.02,,,,,,,,,,1403.0,16609.0,98.0,873.0
190616124.py,code/190616124.py,Code,py,text/x-python,200,0.2,0.0,,,,,,,,,,17.0,192.0,0.0,8.0
CI7INUGNXV4CY2ETA4PM5IOKZNUM5A2T.doc,Doc/Doc/CI7INUGNXV4CY2ETA4PM5IOKZNUM5A2T.doc,Document,doc,application/msword,139934,136.65,0.13,,,,,,,,,139934.0,,,,
103441131.java,code/1470/D/103441131.java,Code,java,text/x-java-source,6246,6.1,0.01,,,,,,,,,,398.0,6047.0,4.0,224.0
DVKZAQ3CUXGDY2H4OVKPJHXM4IDHXP4M.pdf,Pdf/DVKZAQ3CUXGDY2H4OVKPJHXM4IDHXP4M.pdf,Document,pdf,application/pdf,4710024,4599.63,4.49,,,,,,,,1.0,50000.0,,,,
6C4F5OS4HOEBDQEKSVUX42XOMOJG3BNW.docx,Docx/Docx/6C4F5OS4HOEBDQEKSVUX42XOMOJG3BNW.docx,Document,docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,258403,252.35,0.25,,,,,,,,,258403.0,,,,
189366081.cpp,code/189366081.cpp,Code,cpp,text/x-c++,3149,3.08,0.0,,,,,,,,,,297.0,3001.0,8.0,171.0
150.wav,audio/150.wav,Audio,wav,audio/wav,419372,409.54,0.4,,,2.38,,pcm_s16le,44100.0,2.0,,,,,,
HLYRITP6GLJWLRBBPIM73IDSX2GSAQSI.pdf,Pdf/HLYRITP6GLJWLRBBPIM73IDSX2GSAQSI.pdf,Document,pdf,application/pdf,25315,24.72,0.02,,,,,,,,12.0,2531.0,,,,
194267022.java,code/194267022.java,Code,java,text/x-java-source,439,0.43,0.0,,,,,,,,,,19.0,421.0,0.0,1.0
8694bf4331c54425ae63b467f3d60213a56ff016.pdf,Pdf/8694bf4331c54425ae63b467f3d60213a56ff016.pdf,Document,pdf,application/pdf,422419,412.52,0.4,,,,,,,,1.0,42241.0,,,,
160750125.py,code/1528/A/160750125.py,Code,py,text/x-python,1330,1.3,0.0,,,,,,,,,,93.0,1284.0,0.0,48.0
134389091.cpp,code/1496/E/134389091.cpp,Code,cpp,text/x-c++,2586,2.53,0.0,,,,,,,,,,207.0,2483.0,15.0,105.0
video_084.mp4,Video/video_084.mp4,Video,mp4,video/mp4,15089664,14736.0,14.39,1920.0,1036.0,29.99,23.98,,,,,,,,,
HQ3EDBUQ55MJVAAWB3KE7VYWLHAOXKRI.pdf,Pdf/HQ3EDBUQ55MJVAAWB3KE7VYWLHAOXKRI.pdf,Document,pdf,application/pdf,20012,19.54,0.02,,,,,,,,1.0,2001.0,,,,
340.wav,audio/340.wav,Audio,wav,audio/wav,419372,409.54,0.4,,,2.38,,pcm_s16le,44100.0,2.0,,,,,,
video_026.mp4,Video/video_026.mp4,Video,mp4,video/mp4,19950804,19483.21,19.03,1920.0,1036.0,30.03,23.98,,,,,,,,,
Screenshot (446).png,images/Screenshot (446).png,Image,png,image/png,77586,75.77,0.07,1920.0,1080.0,,,,,,,,,,,
C5BRNMXYO6ZXRPUZUNHID4EBW4TAKQYI.pdf,Pdf/C5BRNMXYO6ZXRPUZUNHID4EBW4TAKQYI.pdf,Document,pdf,application/pdf,168173,164.23,0.16,,,,,,,,8.0,16817.0,,,,
KUGCYDY3UTSLQLPAXLXFZWBNBXAGPN2U.pdf,Pdf/KUGCYDY3UTSLQLPAXLXFZWBNBXAGPN2U.pdf,Document,pdf,application/pdf,33673,32.88,0.03,,,,,,,,11.0,3367.0,,,,
170008848.py,code/170008848.py,Code,py,text/x-python,2516,2.46,0.0,,,,,,,,,,79.0,2438.0,16.0,22.0
H3YJPSWC5CGCS3UTEG67HNN7OKMXDA3I.pdf,Pdf/H3YJPSWC5CGCS3UTEG67HNN7OKMXDA3I.pdf,Document,pdf,application/pdf,3472,3.39,0.0,,,,,,,,3.0,347.0,,,,
KOIY3K7K4LNEPAQQ2YXCAW2KS4TYUSBR.docx,Docx/Docx/KOIY3K7K4LNEPAQQ2YXCAW2KS4TYUSBR.docx,Document,docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,117645,114.89,0.11,,,,,,,,,117645.0,,,,
SUR4MPI7WKZHIFC6ZGVOWBXD6JWE76BV.pdf,Pdf/SUR4MPI7WKZHIFC6ZGVOWBXD6JWE76BV.pdf,Document,pdf,application/pdf,88346,86.28,0.08,,,,,,,,1.0,8834.0,,,,
3PILGMQ4BBDRSLAPZCPVAHBNX53K2NUJ.pdf,Pdf/3PILGMQ4BBDRSLAPZCPVAHBNX53K2NUJ.pdf,Document,pdf,application/pdf,37877,36.99,0.04,,,,,,,,3.0,3787.0,,,,
244.wav,audio/244.wav,Audio,wav,audio/wav,410156,400.54,0.39,,,2.32,,pcm_s16le,44100.0,2.0,,,,,,
MPKQ6XRS277ZF7HM3DLVBQZUYBG35GWC.docx,Docx/Docx/MPKQ6XRS277ZF7HM3DLVBQZUYBG35GWC.docx,Document,docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,44707,43.66,0.04,,,,,,,,,44707.0,,,,
192413663.py,code/192413663.py,Code,py,text/x-python,305,0.3,0.0,,,,,,,,,,11.0,294.0,0.0,0.0
video_076.mp4,Video/video_076.mp4,Video,mp4,video/mp4,13323327,13011.06,12.71,1920.0,1036.0,29.99,23.98,,,,,,,,,
2RE7KOL5KV5FFCUG6CYUVEFF4KIUZN2V.pdf,Pdf/2RE7KOL5KV5FFCUG6CYUVEFF4KIUZN2V.pdf,Document,pdf,application/pdf,555800,542.77,0.53,,,,,,,,1.0,50000.0,,,,
163935449.py,code/1526/B/163935449.py,Code,py,text/x-python,337,0.33,0.0,,,,,,,,,,33.0,321.0,0.0,16.0
216.wav,audio/216.wav,Audio,wav,audio/wav,350252,342.04,0.33,,,1.99,,pcm_s16le,44100.0,2.0,,,,,,
VIM7QYT5BTQU2DZ5YSODAFBLJFMZUPUY.pdf,Pdf/VIM7QYT5BTQU2DZ5YSODAFBLJFMZUPUY.pdf,Document,pdf,application/pdf,4139,4.04,0.0,,,,,,,,1.0,413.0,,,,
106488395.java,code/1468/F/106488395.java,Code,java,text/x-java-source,3761,3.67,0.0,,,,,,,,,,317.0,3603.0,4.0,174.0
181214687.java,code/181214687.java,Code,java,text/x-java-source,7217,7.05,0.01,,,,,,,,,,680.0,6877.0,27.0,413.0
K7W2OAWSV6AHYASOUV4LTOEUEIFNTE6D.pdf,Pdf/K7W2OAWSV6AHYASOUV4LTOEUEIFNTE6D.pdf,Document,pdf,application/pdf,9550,9.33,0.01,,,,,,,,2.0,955.0,,,,
Screenshot (490).png,images/Screenshot (490).png,Image,png,image/png,275886,269.42,0.26,1920.0,1080.0,,,,,,,,,,,
109.wav,audio/109.wav,Audio,wav,audio/wav,456236,445.54,0.44,,,2.59,,pcm_s16le,44100.0,2.0,,,,,,
fsi-2009.docx,Docx/Docx/fsi-2009.docx,Document,docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,43400,42.38,0.04,,,,,,,,,43400.0,,,,
DY75VBIKWAL76NRMMVFOYFQ52DB77TEI.doc,Doc/Doc/DY75VBIKWAL76NRMMVFOYFQ52DB77TEI.doc,Document,doc,application/msword,42495,41.5,0.04,,,,,,,,,42495.0,,,,
DLCK2ZINQX5GZHWTO7CREF3XKDUSMXRQ.pdf,Pdf/DLCK2ZINQX5GZHWTO7CREF3XKDUSMXRQ.pdf,Document,pdf,application/pdf,21327,20.83,0.02,,,,,,,,2.0,2132.0,,,,
174866584.java,code/174866584.java,Code,java,text/x-java-source,1018,0.99,0.0,,,,,,,,,,97.0,970.0,2.0,51.0
187910165.cpp,code/187910165.cpp,Code,cpp,text/x-c++,3301,3.22,0.0,,,,,,,,,,217.0,3193.0,18.0,112.0
DJB3ZGUGJANSX3J2RPJJU6L4OPGKC2NK.pdf,Pdf/DJB3ZGUGJANSX3J2RPJJU6L4OPGKC2NK.pdf,Document,pdf,application/pdf,92557,90.39,0.09,,,,,,,,10.0,9255.0,,,,
W6DBVMTHBXFF4YFGTJVKRJAR2LFCJRI2.pdf,Pdf/W6DBVMTHBXFF4YFGTJVKRJAR2LFCJRI2.pdf,Document,pdf,application/pdf,390912,381.75,0.37,,,,,,,,1.0,39091.0,,,,
3.wav,audio/3.wav,Audio,wav,audio/wav,437804,427.54,0.42,,,2.48,,pcm_s16le,44100.0,2.0,,,,,,
video_002.mp4,Video/video_002.mp4,Video,mp4,video/mp4,13567066,13249.09,12.94,1920.0,1036.0,29.99,23.98,,,,,,,,,
166000328.cpp,code/166000328.cpp,Code,cpp,text/x-c++,556,0.54,0.0,,,,,,,,,,60.0,526.0,3.0,34.0
