filename,relative_path,category,extension,mime_type,file_size_bytes,file_size_kb,file_size_mb,width,height,duration_seconds,fps,codec,sample_rate,channels,page_count,text_length,line_count,character_count,comment_line_count,blank_line_count
147599786.py,code/1465/B/147599786.py,Code,py,text/x-python,553,0.54,0.0,,,,,,,,,,51,528,0,27
147599995.py,code/1465/B/147599995.py,Code,py,text/x-python,473,0.46,0.0,,,,,,,,,,43,452,0,22
148472762.py,code/1465/B/148472762.py,Code,py,text/x-python,6594,6.44,0.01,,,,,,,,,,676,6256,19,429
149521690.py,code/1465/B/149521690.py,Code,py,text/x-python,484,0.47,0.0,,,,,,,,,,54,457,1,32
149757549.py,code/1465/B/149757549.py,Code,py,text/x-python,191,0.19,0.0,,,,,,,,,,17,183,0,8
158751461.java,code/1465/B/158751461.java,Code,java,text/x-java-source,14620,14.28,0.01,,,,,,,,,,1216,14012,47,710
158916396.cpp,code/1465/B/158916396.cpp,Code,cpp,text/x-c++,718,0.7,0.0,,,,,,,,,,67,685,1,35
160068464.cpp,code/1465/B/160068464.cpp,Code,cpp,text/x-c++,1027,1.0,0.0,,,,,,,,,,109,973,10,66
161329688.cpp,code/1465/B/161329688.cpp,Code,cpp,text/x-c++,743,0.73,0.0,,,,,,,,,,75,706,4,39
161353753.cpp,code/1465/B/161353753.cpp,Code,cpp,text/x-c++,6802,6.64,0.01,,,,,,,,,,241,6660,32,124
161476168.cpp,code/1465/B/161476168.cpp,Code,cpp,text/x-c++,478,0.47,0.0,,,,,,,,,,57,450,1,33
161890497.cpp,code/1465/B/161890497.cpp,Code,cpp,text/x-c++,457,0.45,0.0,,,,,,,,,,67,424,2,35
162341357.cpp,code/1465/B/162341357.cpp,Code,cpp,text/x-c++,559,0.55,0.0,,,,,,,,,,61,529,2,30
162375684.cpp,code/1465/B/162375684.cpp,Code,cpp,text/x-c++,2040,1.99,0.0,,,,,,,,,,189,1946,1,117
162397934.cpp,code/1465/B/162397934.cpp,Code,cpp,text/x-c++,561,0.55,0.0,,,,,,,,,,69,527,1,37
162633707.cpp,code/1465/B/162633707.cpp,Code,cpp,text/x-c++,636,0.62,0.0,,,,,,,,,,75,599,1,39
162999375.cpp,code/1465/B/162999375.cpp,Code,cpp,text/x-c++,1275,1.25,0.0,,,,,,,,,,116,1217,16,64
165760571.cpp,code/1465/B/165760571.cpp,Code,cpp,text/x-c++,629,0.61,0.0,,,,,,,,,,55,602,2,29
166331175.cpp,code/1465/B/166331175.cpp,Code,cpp,text/x-c++,1524,1.49,0.0,,,,,,,,,,139,1455,4,77
102944601.java,code/1465/C/102944601.java,Code,java,text/x-java-source,1508,1.47,0.0,,,,,,,,,,152,1432,0,89
103073827.java,code/1465/C/103073827.java,Code,java,text/x-java-source,3294,3.22,0.0,,,,,,,,,,110,3184,0,17
103092484.py,code/1465/C/103092484.py,Code,py,text/x-python,741,0.72,0.0,,,,,,,,,,29,713,0,0
103553470.py,code/1465/C/103553470.py,Code,py,text/x-python,1724,1.68,0.0,,,,,,,,,,120,1664,2,68
103889966.py,code/1465/C/103889966.py,Code,py,text/x-python,1204,1.18,0.0,,,,,,,,,,91,1159,0,48
104144203.java,code/1465/C/104144203.java,Code,java,text/x-java-source,1571,1.53,0.0,,,,,,,,,,102,1520,1,53
105529346.py,code/1465/C/105529346.py,Code,py,text/x-python,954,0.93,0.0,,,,,,,,,,69,920,1,35
107019686.java,code/1465/C/107019686.java,Code,java,text/x-java-source,7510,7.33,0.01,,,,,,,,,,472,7274,46,269
108855285.py,code/1465/C/108855285.py,Code,py,text/x-python,478,0.47,0.0,,,,,,,,,,19,460,0,0
109191581.py,code/1465/C/109191581.py,Code,py,text/x-python,640,0.62,0.0,,,,,,,,,,67,607,0,35
109823559.java,code/1465/C/109823559.java,Code,java,text/x-java-source,1494,1.46,0.0,,,,,,,,,,94,1447,0,51
109823654.java,code/1465/C/109823654.java,Code,java,text/x-java-source,1588,1.55,0.0,,,,,,,,,,98,1539,5,53
110812785.py,code/1465/C/110812785.py,Code,py,text/x-python,1393,1.36,0.0,,,,,,,,,,114,1336,0,71
111224454.java,code/1465/C/111224454.java,Code,java,text/x-java-source,2299,2.25,0.0,,,,,,,,,,196,2201,0,102
111648057.py,code/1465/C/111648057.py,Code,py,text/x-python,1284,1.25,0.0,,,,,,,,,,97,1236,0,51
112190994.java,code/1465/C/112190994.java,Code,java,text/x-java-source,4058,3.96,0.0,,,,,,,,,,151,3907,11,14
112192804.java,code/1465/C/112192804.java,Code,java,text/x-java-source,5313,5.19,0.01,,,,,,,,,,410,5108,16,229
112286553.py,code/1465/C/112286553.py,Code,py,text/x-python,687,0.67,0.0,,,,,,,,,,55,660,0,29
113891248.py,code/1465/C/113891248.py,Code,py,text/x-python,656,0.64,0.0,,,,,,,,,,45,634,0,24
114293036.py,code/1465/C/114293036.py,Code,py,text/x-python,1169,1.14,0.0,,,,,,,,,,79,1130,0,41
116846752.java,code/1465/C/116846752.java,Code,java,text/x-java-source,2863,2.8,0.0,,,,,,,,,,279,2724,6,170
119322271.java,code/1465/C/119322271.java,Code,java,text/x-java-source,1300,1.27,0.0,,,,,,,,,,71,1265,1,38
119776261.java,code/1465/C/119776261.java,Code,java,text/x-java-source,1852,1.81,0.0,,,,,,,,,,119,1793,3,64
121179395.java,code/1465/C/121179395.java,Code,java,text/x-java-source,5044,4.93,0.0,,,,,,,,,,502,4793,2,285
124212540.java,code/1465/C/124212540.java,Code,java,text/x-java-source,1069,1.04,0.0,,,,,,,,,,68,1035,0,38
128158323.java,code/1465/C/128158323.java,Code,java,text/x-java-source,1508,1.47,0.0,,,,,,,,,,127,1445,2,64
132630554.py,code/1465/C/132630554.py,Code,py,text/x-python,618,0.6,0.0,,,,,,,,,,52,592,0,31
138165282.py,code/1465/C/138165282.py,Code,py,text/x-python,785,0.77,0.0,,,,,,,,,,78,746,0,47
138165337.py,code/1465/C/138165337.py,Code,py,text/x-python,775,0.76,0.0,,,,,,,,,,72,739,0,41
138165351.py,code/1465/C/138165351.py,Code,py,text/x-python,814,0.79,0.0,,,,,,,,,,88,770,0,55
156199982.cpp,code/1465/C/156199982.cpp,Code,cpp,text/x-c++,2262,2.21,0.0,,,,,,,,,,173,2176,24,93
156200056.cpp,code/1465/C/156200056.cpp,Code,cpp,text/x-c++,2209,2.16,0.0,,,,,,,,,,88,2122,24,8
156841581.cpp,code/1465/C/156841581.cpp,Code,cpp,text/x-c++,1046,1.02,0.0,,,,,,,,,,85,1004,3,44
157618086.cpp,code/1465/C/157618086.cpp,Code,cpp,text/x-c++,1824,1.78,0.0,,,,,,,,,,158,1745,23,89
157618107.cpp,code/1465/C/157618107.cpp,Code,cpp,text/x-c++,1776,1.73,0.0,,,,,,,,,,80,1697,23,11
157618640.cpp,code/1465/C/157618640.cpp,Code,cpp,text/x-c++,1484,1.45,0.0,,,,,,,,,,63,1422,20,9
158241402.cpp,code/1465/C/158241402.cpp,Code,cpp,text/x-c++,3078,3.01,0.0,,,,,,,,,,261,2948,14,149
158283369.cpp,code/1465/C/158283369.cpp,Code,cpp,text/x-c++,4752,4.64,0.0,,,,,,,,,,183,4526,39,15
158370425.cpp,code/1465/C/158370425.cpp,Code,cpp,text/x-c++,722,0.71,0.0,,,,,,,,,,83,681,1,46
158544376.cpp,code/1465/C/158544376.cpp,Code,cpp,text/x-c++,1590,1.55,0.0,,,,,,,,,,119,1531,15,63
160070705.cpp,code/1465/C/160070705.cpp,Code,cpp,text/x-c++,2963,2.89,0.0,,,,,,,,,,227,2850,10,137
160764959.cpp,code/1465/C/160764959.cpp,Code,cpp,text/x-c++,4253,4.15,0.0,,,,,,,,,,249,4129,28,144
161371970.cpp,code/1465/C/161371970.cpp,Code,cpp,text/x-c++,7089,6.92,0.01,,,,,,,,,,261,6937,32,134
161611069.cpp,code/1465/C/161611069.cpp,Code,cpp,text/x-c++,3200,3.12,0.0,,,,,,,,,,227,3087,23,137
162346933.cpp,code/1465/C/162346933.cpp,Code,cpp,text/x-c++,2780,2.71,0.0,,,,,,,,,,225,2668,2,113
101884512.java,code/1465/D/101884512.java,Code,java,text/x-java-source,1339,1.31,0.0,,,,,,,,,,60,1279,0,2
101890194.java,code/1465/D/101890194.java,Code,java,text/x-java-source,2886,2.82,0.0,,,,,,,,,,99,2788,8,14
101910076.java,code/1465/D/101910076.java,Code,java,text/x-java-source,3626,3.54,0.0,,,,,,,,,,259,3497,1,146
101910160.py,code/1465/D/101910160.py,Code,py,text/x-python,2737,2.67,0.0,,,,,,,,,,108,2629,0,15
101920269.py,code/1465/D/101920269.py,Code,py,text/x-python,1422,1.39,0.0,,,,,,,,,,118,1363,0,60
101920450.py,code/1465/D/101920450.py,Code,py,text/x-python,933,0.91,0.0,,,,,,,,,,82,892,0,42
101923787.java,code/1465/D/101923787.java,Code,java,text/x-java-source,4806,4.69,0.0,,,,,,,,,,380,4616,5,215
101927713.py,code/1465/D/101927713.py,Code,py,text/x-python,2168,2.12,0.0,,,,,,,,,,206,2065,4,130
101928054.py,code/1465/D/101928054.py,Code,py,text/x-python,575,0.56,0.0,,,,,,,,,,55,548,0,31
101928296.py,code/1465/D/101928296.py,Code,py,text/x-python,1846,1.8,0.0,,,,,,,,,,164,1764,4,106
101948802.py,code/1465/D/101948802.py,Code,py,text/x-python,9759,9.53,0.01,,,,,,,,,,748,9343,14,436
101953423.py,code/1465/D/101953423.py,Code,py,text/x-python,1578,1.54,0.0,,,,,,,,,,174,1491,4,97
101977632.java,code/1465/D/101977632.java,Code,java,text/x-java-source,4926,4.81,0.0,,,,,,,,,,314,4769,1,178
101998355.py,code/1465/D/101998355.py,Code,py,text/x-python,1895,1.85,0.0,,,,,,,,,,141,1825,7,74
102000012.java,code/1465/D/102000012.java,Code,java,text/x-java-source,3734,3.65,0.0,,,,,,,,,,234,3617,5,124
102068047.py,code/1465/D/102068047.py,Code,py,text/x-python,3764,3.68,0.0,,,,,,,,,,184,3672,21,96
102094987.java,code/1465/D/102094987.java,Code,java,text/x-java-source,1486,1.45,0.0,,,,,,,,,,145,1414,5,81
102095987.py,code/1465/D/102095987.py,Code,py,text/x-python,856,0.84,0.0,,,,,,,,,,73,820,0,39
102098091.py,code/1465/D/102098091.py,Code,py,text/x-python,972,0.95,0.0,,,,,,,,,,106,919,4,62
102163827.java,code/1465/D/102163827.java,Code,java,text/x-java-source,3918,3.83,0.0,,,,,,,,,,201,3818,10,104
102294615.py,code/1465/D/102294615.py,Code,py,text/x-python,2375,2.32,0.0,,,,,,,,,,174,2288,0,100
102434005.py,code/1465/D/102434005.py,Code,py,text/x-python,1634,1.6,0.0,,,,,,,,,,64,1570,10,10
102514034.java,code/1465/D/102514034.java,Code,java,text/x-java-source,7953,7.77,0.01,,,,,,,,,,669,7619,10,384
102514116.java,code/1465/D/102514116.java,Code,java,text/x-java-source,7909,7.72,0.01,,,,,,,,,,663,7578,10,381
102545938.java,code/1465/D/102545938.java,Code,java,text/x-java-source,4807,4.69,0.0,,,,,,,,,,336,4639,3,187
119778025.java,code/1465/D/119778025.java,Code,java,text/x-java-source,3137,3.06,0.0,,,,,,,,,,235,3020,6,124
121271003.java,code/1465/D/121271003.java,Code,java,text/x-java-source,5824,5.69,0.01,,,,,,,,,,548,5550,3,310
132209887.cpp,code/1465/D/132209887.cpp,Code,cpp,text/x-c++,2095,2.05,0.0,,,,,,,,,,164,2013,5,84
133409430.cpp,code/1465/D/133409430.cpp,Code,cpp,text/x-c++,1743,1.7,0.0,,,,,,,,,,169,1659,16,87
142814907.cpp,code/1465/D/142814907.cpp,Code,cpp,text/x-c++,5594,5.46,0.01,,,,,,,,,,408,5390,56,230
148184726.cpp,code/1465/D/148184726.cpp,Code,cpp,text/x-c++,1832,1.79,0.0,,,,,,,,,,167,1749,16,100
153290711.cpp,code/1465/D/153290711.cpp,Code,cpp,text/x-c++,1521,1.49,0.0,,,,,,,,,,60,1462,12,6
156848628.cpp,code/1465/D/156848628.cpp,Code,cpp,text/x-c++,1968,1.92,0.0,,,,,,,,,,161,1888,3,85
161374754.cpp,code/1465/D/161374754.cpp,Code,cpp,text/x-c++,8048,7.86,0.01,,,,,,,,,,297,7854,34,153
166081521.cpp,code/1465/D/166081521.cpp,Code,cpp,text/x-c++,1331,1.3,0.0,,,,,,,,,,103,1280,1,54
101910183.py,code/1465/E/101910183.py,Code,py,text/x-python,344,0.34,0.0,,,,,,,,,,41,324,0,24
101910323.py,code/1465/E/101910323.py,Code,py,text/x-python,277,0.27,0.0,,,,,,,,,,23,266,0,13
101910444.py,code/1465/E/101910444.py,Code,py,text/x-python,261,0.25,0.0,,,,,,,,,,9,257,0,4
101916177.java,code/1465/E/101916177.java,Code,java,text/x-java-source,831,0.81,0.0,,,,,,,,,,34,797,1,2
101951734.py,code/1465/E/101951734.py,Code,py,text/x-python,9329,9.11,0.01,,,,,,,,,,714,8930,12,419
101970745.py,code/1465/E/101970745.py,Code,py,text/x-python,327,0.32,0.0,,,,,,,,,,33,311,0,16
102028354.py,code/1465/E/102028354.py,Code,py,text/x-python,396,0.39,0.0,,,,,,,,,,33,380,0,18
102075769.py,code/1465/E/102075769.py,Code,py,text/x-python,476,0.46,0.0,,,,,,,,,,51,451,1,25
102077992.py,code/1465/E/102077992.py,Code,py,text/x-python,533,0.52,0.0,,,,,,,,,,59,504,1,30
102084978.java,code/1465/E/102084978.java,Code,java,text/x-java-source,4599,4.49,0.0,,,,,,,,,,297,4451,0,160
102119126.py,code/1465/E/102119126.py,Code,py,text/x-python,1027,1.0,0.0,,,,,,,,,,51,977,0,7
102166812.java,code/1465/E/102166812.java,Code,java,text/x-java-source,1186,1.16,0.0,,,,,,,,,,113,1130,2,64
102167764.java,code/1465/E/102167764.java,Code,java,text/x-java-source,880,0.86,0.0,,,,,,,,,,81,840,0,48
102249928.py,code/1465/E/102249928.py,Code,py,text/x-python,1536,1.5,0.0,,,,,,,,,,104,1484,26,57
102518915.java,code/1465/E/102518915.java,Code,java,text/x-java-source,7361,7.19,0.01,,,,,,,,,,587,7068,11,331
102888806.py,code/1465/E/102888806.py,Code,py,text/x-python,308,0.3,0.0,,,,,,,,,,14,294,0,4
119353735.py,code/1465/E/119353735.py,Code,py,text/x-python,263,0.26,0.0,,,,,,,,,,23,252,0,14
119778516.java,code/1465/E/119778516.java,Code,java,text/x-java-source,1392,1.36,0.0,,,,,,,,,,77,1354,3,41
121271763.java,code/1465/E/121271763.java,Code,java,text/x-java-source,5035,4.92,0.0,,,,,,,,,,486,4792,3,277
133410916.cpp,code/1465/E/133410916.cpp,Code,cpp,text/x-c++,1195,1.17,0.0,,,,,,,,,,122,1134,16,64
158344112.cpp,code/1465/E/158344112.cpp,Code,cpp,text/x-c++,5468,5.34,0.01,,,,,,,,,,218,5207,67,17
163935061.cpp,code/1465/E/163935061.cpp,Code,cpp,text/x-c++,1431,1.4,0.0,,,,,,,,,,153,1355,8,88
166084897.cpp,code/1465/E/166084897.cpp,Code,cpp,text/x-c++,1214,1.19,0.0,,,,,,,,,,111,1157,6,73
101910521.py,code/1465/F/101910521.py,Code,py,text/x-python,3635,3.55,0.0,,,,,,,,,,299,3486,1,165
101910671.py,code/1465/F/101910671.py,Code,py,text/x-python,3558,3.47,0.0,,,,,,,,,,297,3410,1,164
101910910.py,code/1465/F/101910910.py,Code,py,text/x-python,3196,3.12,0.0,,,,,,,,,,225,3084,1,121
102408953.py,code/1465/F/102408953.py,Code,py,text/x-python,3982,3.89,0.0,,,,,,,,,,161,3821,12,15
102408983.py,code/1465/F/102408983.py,Code,py,text/x-python,3762,3.67,0.0,,,,,,,,,,153,3609,4,15
148021490.py,code/1465/F/148021490.py,Code,py,text/x-python,3446,3.37,0.0,,,,,,,,,,263,3315,1,141
126263654.java,code/1466/A/126263654.java,Code,java,text/x-java-source,741,0.72,0.0,,,,,,,,,,59,712,0,32
127834487.java,code/1466/A/127834487.java,Code,java,text/x-java-source,781,0.76,0.0,,,,,,,,,,55,754,0,28
129583341.java,code/1466/A/129583341.java,Code,java,text/x-java-source,2562,2.5,0.0,,,,,,,,,,243,2441,4,134
134659360.java,code/1466/A/134659360.java,Code,java,text/x-java-source,1295,1.26,0.0,,,,,,,,,,108,1241,1,58
138647453.java,code/1466/A/138647453.java,Code,java,text/x-java-source,1012,0.99,0.0,,,,,,,,,,74,975,0,44
138700071.java,code/1466/A/138700071.java,Code,java,text/x-java-source,7916,7.73,0.01,,,,,,,,,,557,7638,5,308
139379819.java,code/1466/A/139379819.java,Code,java,text/x-java-source,3703,3.62,0.0,,,,,,,,,,257,3561,2,146
140854667.java,code/1466/A/140854667.java,Code,java,text/x-java-source,10543,10.3,0.01,,,,,,,,,,820,10133,43,503
141032050.java,code/1466/A/141032050.java,Code,java,text/x-java-source,3765,3.68,0.0,,,,,,,,,,414,3558,14,270
141226818.java,code/1466/A/141226818.java,Code,java,text/x-java-source,829,0.81,0.0,,,,,,,,,,53,803,0,26
151392375.java,code/1466/A/151392375.java,Code,java,text/x-java-source,1369,1.34,0.0,,,,,,,,,,127,1306,0,72
154150714.java,code/1466/A/154150714.java,Code,java,text/x-java-source,929,0.91,0.0,,,,,,,,,,33,896,0,8
155492709.java,code/1466/A/155492709.java,Code,java,text/x-java-source,2898,2.83,0.0,,,,,,,,,,112,2786,5,20
161329086.java,code/1466/A/161329086.java,Code,java,text/x-java-source,515,0.5,0.0,,,,,,,,,,41,495,0,20
161366864.java,code/1466/A/161366864.java,Code,java,text/x-java-source,768,0.75,0.0,,,,,,,,,,53,742,0,30
162009953.py,code/1466/A/162009953.py,Code,py,text/x-python,93,0.09,0.0,,,,,,,,,,1,93,0,0
162316269.py,code/1466/A/162316269.py,Code,py,text/x-python,379,0.37,0.0,,,,,,,,,,27,366,0,13
162479809.py,code/1466/A/162479809.py,Code,py,text/x-python,181,0.18,0.0,,,,,,,,,,11,176,0,5
162517566.py,code/1466/A/162517566.py,Code,py,text/x-python,184,0.18,0.0,,,,,,,,,,12,178,0,6
163723618.py,code/1466/A/163723618.py,Code,py,text/x-python,277,0.27,0.0,,,,,,,,,,10,268,1,0
164527911.py,code/1466/A/164527911.py,Code,py,text/x-python,323,0.32,0.0,,,,,,,,,,12,311,0,1
164528185.py,code/1466/A/164528185.py,Code,py,text/x-python,321,0.31,0.0,,,,,,,,,,12,309,0,1
164528456.py,code/1466/A/164528456.py,Code,py,text/x-python,456,0.45,0.0,,,,,,,,,,32,440,0,19
164847850.cpp,code/1466/A/164847850.cpp,Code,cpp,text/x-c++,2283,2.23,0.0,,,,,,,,,,142,2212,18,80
164882628.cpp,code/1466/A/164882628.cpp,Code,cpp,text/x-c++,539,0.53,0.0,,,,,,,,,,45,517,1,23
165030296.py,code/1466/A/165030296.py,Code,py,text/x-python,171,0.17,0.0,,,,,,,,,,4,167,0,0
165294589.py,code/1466/A/165294589.py,Code,py,text/x-python,262,0.26,0.0,,,,,,,,,,17,254,0,8
165576301.py,code/1466/A/165576301.py,Code,py,text/x-python,1254,1.22,0.0,,,,,,,,,,77,1216,5,40
165770194.cpp,code/1466/A/165770194.cpp,Code,cpp,text/x-c++,20686,20.2,0.02,,,,,,,,,,1811,18688,79,930
166022697.cpp,code/1466/A/166022697.cpp,Code,cpp,text/x-c++,573,0.56,0.0,,,,,,,,,,29,545,3,1
166066428.py,code/1466/A/166066428.py,Code,py,text/x-python,307,0.3,0.0,,,,,,,,,,24,295,0,12
166208064.cpp,code/1466/A/166208064.cpp,Code,cpp,text/x-c++,1031,1.01,0.0,,,,,,,,,,104,979,19,55
166328418.cpp,code/1466/A/166328418.cpp,Code,cpp,text/x-c++,906,0.88,0.0,,,,,,,,,,79,867,1,39
166717996.py,code/1466/A/166717996.py,Code,py,text/x-python,256,0.25,0.0,,,,,,,,,,21,246,0,10
166806589.cpp,code/1466/A/166806589.cpp,Code,cpp,text/x-c++,1480,1.45,0.0,,,,,,,,,,127,1417,31,65
166807338.py,code/1466/A/166807338.py,Code,py,text/x-python,352,0.34,0.0,,,,,,,,,,27,339,0,13
166879786.cpp,code/1466/A/166879786.cpp,Code,cpp,text/x-c++,2697,2.63,0.0,,,,,,,,,,224,2585,22,121
166893485.cpp,code/1466/A/166893485.cpp,Code,cpp,text/x-c++,897,0.88,0.0,,,,,,,,,,87,854,12,43
167040015.cpp,code/1466/A/167040015.cpp,Code,cpp,text/x-c++,1090,1.06,0.0,,,,,,,,,,89,1046,18,46
167040055.cpp,code/1466/A/167040055.cpp,Code,cpp,text/x-c++,601,0.59,0.0,,,,,,,,,,57,573,3,29
167092043.cpp,code/1466/A/167092043.cpp,Code,cpp,text/x-c++,949,0.93,0.0,,,,,,,,,,98,900,6,51
167492131.cpp,code/1466/A/167492131.cpp,Code,cpp,text/x-c++,1838,1.79,0.0,,,,,,,,,,186,1745,25,110
167669778.cpp,code/1466/A/167669778.cpp,Code,cpp,text/x-c++,3060,2.99,0.0,,,,,,,,,,195,2963,24,112
167677209.py,code/1466/A/167677209.py,Code,py,text/x-python,430,0.42,0.0,,,,,,,,,,33,414,0,16
167722906.cpp,code/1466/A/167722906.cpp,Code,cpp,text/x-c++,901,0.88,0.0,,,,,,,,,,87,858,1,43
148194503.java,code/1466/B/148194503.java,Code,java,text/x-java-source,551,0.54,0.0,,,,,,,,,,41,531,0,20
148237424.java,code/1466/B/148237424.java,Code,java,text/x-java-source,1184,1.16,0.0,,,,,,,,,,113,1128,9,75
149073538.java,code/1466/B/149073538.java,Code,java,text/x-java-source,11148,10.89,0.01,,,,,,,,,,703,10797,34,383
150341311.java,code/1466/B/150341311.java,Code,java,text/x-java-source,13326,13.01,0.01,,,,,,,,,,782,12935,0,438
151393295.java,code/1466/B/151393295.java,Code,java,text/x-java-source,1568,1.53,0.0,,,,,,,,,,147,1495,0,82
153393572.java,code/1466/B/153393572.java,Code,java,text/x-java-source,2026,1.98,0.0,,,,,,,,,,138,1957,0,83
153395458.java,code/1466/B/153395458.java,Code,java,text/x-java-source,2206,2.15,0.0,,,,,,,,,,150,2131,0,89
153399042.java,code/1466/B/153399042.java,Code,java,text/x-java-source,5184,5.06,0.0,,,,,,,,,,820,4774,32,609
153497247.java,code/1466/B/153497247.java,Code,java,text/x-java-source,650,0.63,0.0,,,,,,,,,,43,629,0,24
155524513.java,code/1466/B/155524513.java,Code,java,text/x-java-source,2869,2.8,0.0,,,,,,,,,,112,2758,5,21
155524806.java,code/1466/B/155524806.java,Code,java,text/x-java-source,2946,2.88,0.0,,,,,,,,,,115,2832,5,21
157820284.java,code/1466/B/157820284.java,Code,java,text/x-java-source,2353,2.3,0.0,,,,,,,,,,139,2284,0,69
162013587.py,code/1466/B/162013587.py,Code,py,text/x-python,101,0.1,0.0,,,,,,,,,,7,98,0,3
162178663.py,code/1466/B/162178663.py,Code,py,text/x-python,536,0.52,0.0,,,,,,,,,,43,515,0,22
162509302.py,code/1466/B/162509302.py,Code,py,text/x-python,324,0.32,0.0,,,,,,,,,,27,311,0,14
162509793.py,code/1466/B/162509793.py,Code,py,text/x-python,329,0.32,0.0,,,,,,,,,,27,316,0,14
162720808.java,code/1466/B/162720808.java,Code,java,text/x-java-source,841,0.82,0.0,,,,,,,,,,67,808,0,37
162850771.py,code/1466/B/162850771.py,Code,py,text/x-python,636,0.62,0.0,,,,,,,,,,28,609,5,2
164130548.py,code/1466/B/164130548.py,Code,py,text/x-python,377,0.37,0.0,,,,,,,,,,33,361,0,19
164160189.py,code/1466/B/164160189.py,Code,py,text/x-python,198,0.19,0.0,,,,,,,,,,21,188,0,10
164542941.java,code/1466/B/164542941.java,Code,java,text/x-java-source,1003,0.98,0.0,,,,,,,,,,61,973,0,33
165578300.py,code/1466/B/165578300.py,Code,py,text/x-python,1303,1.27,0.0,,,,,,,,,,83,1262,5,43
165817345.py,code/1466/B/165817345.py,Code,py,text/x-python,540,0.53,0.0,,,,,,,,,,42,519,0,22
166110844.py,code/1466/B/166110844.py,Code,py,text/x-python,329,0.32,0.0,,,,,,,,,,28,315,0,15
166121663.py,code/1466/B/166121663.py,Code,py,text/x-python,656,0.64,0.0,,,,,,,,,,55,629,0,27
166307913.cpp,code/1466/B/166307913.cpp,Code,cpp,text/x-c++,499,0.49,0.0,,,,,,,,,,57,471,1,33
166417892.cpp,code/1466/B/166417892.cpp,Code,cpp,text/x-c++,1178,1.15,0.0,,,,,,,,,,140,1108,17,93
166694756.cpp,code/1466/B/166694756.cpp,Code,cpp,text/x-c++,768,0.75,0.0,,,,,,,,,,71,733,7,43
166720595.py,code/1466/B/166720595.py,Code,py,text/x-python,307,0.3,0.0,,,,,,,,,,29,293,0,16
166797378.java,code/1466/B/166797378.java,Code,java,text/x-java-source,683,0.67,0.0,,,,,,,,,,27,657,0,1
166817141.py,code/1466/B/166817141.py,Code,py,text/x-python,273,0.27,0.0,,,,,,,,,,26,260,0,15
166835008.cpp,code/1466/B/166835008.cpp,Code,cpp,text/x-c++,2635,2.57,0.0,,,,,,,,,,236,2517,7,138
167071286.cpp,code/1466/B/167071286.cpp,Code,cpp,text/x-c++,2654,2.59,0.0,,,,,,,,,,242,2533,21,137
167148265.cpp,code/1466/B/167148265.cpp,Code,cpp,text/x-c++,555,0.54,0.0,,,,,,,,,,54,528,5,27
167266837.cpp,code/1466/B/167266837.cpp,Code,cpp,text/x-c++,2125,2.08,0.0,,,,,,,,,,164,1957,49,85
167492806.cpp,code/1466/B/167492806.cpp,Code,cpp,text/x-c++,1650,1.61,0.0,,,,,,,,,,157,1510,17,94
167507642.cpp,code/1466/B/167507642.cpp,Code,cpp,text/x-c++,1396,1.36,0.0,,,,,,,,,,109,1342,8,65
167526058.cpp,code/1466/B/167526058.cpp,Code,cpp,text/x-c++,545,0.53,0.0,,,,,,,,,,55,518,1,28
167527446.cpp,code/1466/B/167527446.cpp,Code,cpp,text/x-c++,725,0.71,0.0,,,,,,,,,,80,685,1,50
167647090.cpp,code/1466/B/167647090.cpp,Code,cpp,text/x-c++,655,0.64,0.0,,,,,,,,,,35,620,4,3
167665058.py,code/1466/B/167665058.py,Code,py,text/x-python,280,0.27,0.0,,,,,,,,,,25,268,0,12
167670139.cpp,code/1466/B/167670139.cpp,Code,cpp,text/x-c++,5474,5.35,0.01,,,,,,,,,,387,5281,37,224
167734163.cpp,code/1466/B/167734163.cpp,Code,cpp,text/x-c++,4646,4.54,0.0,,,,,,,,,,391,4451,34,206
151394128.java,code/1466/C/151394128.java,Code,java,text/x-java-source,1810,1.77,0.0,,,,,,,,,,163,1729,0,90
152729426.java,code/1466/C/152729426.java,Code,java,text/x-java-source,7987,7.8,0.01,,,,,,,,,,750,7612,8,401
153754836.java,code/1466/C/153754836.java,Code,java,text/x-java-source,590,0.58,0.0,,,,,,,,,,54,563,0,31
154933436.java,code/1466/C/154933436.java,Code,java,text/x-java-source,9612,9.39,0.01,,,,,,,,,,707,9259,15,399
155276845.java,code/1466/C/155276845.java,Code,java,text/x-java-source,29885,29.18,0.03,,,,,,,,,,2043,28864,44,1095
155586993.java,code/1466/C/155586993.java,Code,java,text/x-java-source,9652,9.43,0.01,,,,,,,,,,706,9299,3,413
155921300.java,code/1466/C/155921300.java,Code,java,text/x-java-source,921,0.9,0.0,,,,,,,,,,64,889,0,33
156042065.py,code/1466/C/156042065.py,Code,py,text/x-python,380,0.37,0.0,,,,,,,,,,31,365,0,15
156362756.py,code/1466/C/156362756.py,Code,py,text/x-python,374,0.37,0.0,,,,,,,,,,26,361,0,13
156362819.py,code/1466/C/156362819.py,Code,py,text/x-python,408,0.4,0.0,,,,,,,,,,30,393,0,15
156910536.py,code/1466/C/156910536.py,Code,py,text/x-python,484,0.47,0.0,,,,,,,,,,17,467,0,1
